@info
{
    "table":{
        "name":"candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_home_garden",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT
9023,16457863,16457838#ivgStores
9024,32508975,16457838#ivgStores
9025,10930030,16463269#ivgStores
9026,41935100,16470099#ivgStores
9027,20854331,20854324#eBags
9028,20854326,20854324#eBags
9029,16470648,16470326#ivgStores
9030,16470549,16470342#ivgStores
9031,16470493,16470342#ivgStores
9032,16470554,16470352#ivgStores
9033,40737124,40822263#Drill Spot LLC
9034,40742864,40822263#Drill Spot LLC
9035,40736842,40819029#Drill Spot LLC
9036,40820107,40819029#Drill Spot LLC
9037,41210208,40819158#Drill Spot LLC
9038,41084995,40819158#Drill Spot LLC
9039,41028062,40819158#Drill Spot LLC
9040,16471126,16471238#ivgStores
9041,16531715,16471238#ivgStores
9042,41594494,16471371#ivgStores
9043,41631519,16471371#ivgStores
9044,41918205,16471371#ivgStores
9045,16471161,16471453#ivgStores
9046,42997905,16471561#ivgStores
9047,29833499,29999006#Perf-Moto
9048,29875046,29999006#Perf-Moto
9049,14880175,40819393#Drill Spot LLC
9050,19316273,16473034#ivgStores
9051,16492406,16492404#ivgStores
9052,11272992,16496920#ivgStores
9053,12361184,21168170#eBags
9054,22429231,21168170#eBags
9055,11153618,21168170#eBags
9056,17462835,16496998#ivgStores
9057,17462950,16496998#ivgStores
9058,30910652,16503225#ivgStores
9059,22238013,16503225#ivgStores
9060,10553598,16503225#ivgStores
9061,38692212,40819735#Drill Spot LLC
9062,40885404,40819735#Drill Spot LLC
9063,41003593,40819735#Drill Spot LLC
9064,40754380,40819746#Drill Spot LLC
9065,41098016,40819746#Drill Spot LLC
9066,20641420,16531420#ivgStores
9067,17461381,16562690#ivgStores
9068,16562691,16562690#ivgStores
9069,16562716,16562706#ivgStores
9070,41233630,40819825#Drill Spot LLC
9071,41626135,16571003#ivgStores
9072,41240054,40819825#Drill Spot LLC
9073,25574868,16635902#ivgStores
9074,41376581,40819991#Drill Spot LLC
9075,41878571,40819991#Drill Spot LLC
9076,16637344,16637354#ivgStores
9077,40821862,40820018#Drill Spot LLC
9078,40819984,40820018#Drill Spot LLC
9079,16648614,16648610#ivgStores
9080,29823146,16648610#ivgStores
9081,40724420,40820207#Drill Spot LLC
9082,40821861,40820207#Drill Spot LLC
9083,16662353,16662350#ivgStores
9084,16662342,16662350#ivgStores
9085,16678965,16679072#ivgStores
9086,41031450,40820452#Drill Spot LLC
9087,40821230,40820452#Drill Spot LLC
9088,22579896,40820583#Drill Spot LLC
9089,15648419,40820583#Drill Spot LLC
9090,20690240,16829811#ivgStores
9091,41249132,16829811#ivgStores
9092,42512813,16829812#ivgStores
9093,20690240,16829812#ivgStores
9094,40721459,40820624#Drill Spot LLC
9095,40750324,40820672#Drill Spot LLC
9096,40819710,40820672#Drill Spot LLC
9097,23859837,16906932#ivgStores
9098,13731655,16906932#ivgStores
9099,23859858,16906932#ivgStores
9100,16916438,16916436#ivgStores
9101,22854396,16916436#ivgStores
9102,16933814,16933769#ivgStores
9103,16933803,16933769#ivgStores
9104,16933829,16933826#ivgStores
9105,16933830,16933826#ivgStores
9106,41990021,40820820#Drill Spot LLC
9107,16933858,16933852#ivgStores
9108,16933851,16933852#ivgStores
9109,16933853,16933852#ivgStores
9110,16933858,16933855#ivgStores
9111,16933851,16933855#ivgStores
9112,16933853,16933855#ivgStores
9113,40868188,40820863#Drill Spot LLC
9114,43066960,40820863#Drill Spot LLC
9115,16933866,16933868#ivgStores
9116,16933865,16933868#ivgStores
9117,17687929,16933897#ivgStores
9118,16934013,16933897#ivgStores
9119,17688037,16933899#ivgStores
9120,16933901,16933899#ivgStores
9121,16933925,16933901#ivgStores
9122,17688037,16933901#ivgStores
9123,17688037,16933902#ivgStores
9124,16933925,16933902#ivgStores
9125,17687827,16933908#ivgStores
9126,17687830,16933908#ivgStores
9127,16933927,16933925#ivgStores
9128,17688037,16933925#ivgStores
9129,16933928,16933929#ivgStores
9130,17687986,16933929#ivgStores
9131,16933960,16933961#ivgStores
9132,16933973,16933961#ivgStores
9133,40748817,40820966#Drill Spot LLC
9134,40820672,40820966#Drill Spot LLC
9135,16933962,16933963#ivgStores
9136,16933964,16933963#ivgStores
9137,16933965,16933968#ivgStores
9138,17687808,16934001#ivgStores
9139,40931744,40821011#Drill Spot LLC
9140,40891013,40821011#Drill Spot LLC
9141,17687779,16934006#ivgStores
9142,17687778,16934006#ivgStores
9143,16933973,16934008#ivgStores
9144,16933967,16934008#ivgStores
9145,19305919,40821070#Drill Spot LLC
9146,40820643,40821087#Drill Spot LLC
9147,40820793,40821087#Drill Spot LLC
9148,41613057,16946541#ivgStores
9149,16946632,16946541#ivgStores
9150,16946508,16946541#ivgStores
9151,11440690,16946570#ivgStores
9152,11440720,16946570#ivgStores
9153,11440689,16946570#ivgStores
9154,40919982,40821143#Drill Spot LLC
9155,16946593,16946592#ivgStores
9156,40820611,40821143#Drill Spot LLC
9157,29297642,16946661#ivgStores
9158,14601858,17026012#ivgStores
9159,14591682,17026012#ivgStores
9160,14602481,17026012#ivgStores
9161,39087081,40821508#Drill Spot LLC
9162,39087636,40821508#Drill Spot LLC
9163,17508758,21823514#eBags
9164,21823678,21823514#eBags
9165,21913562,21823678#eBags
9166,14320750,21823678#eBags
9167,21823678,21823681#eBags
9168,19330915,21823681#eBags
9169,21823713,21823715#eBags
9170,19330955,21823715#eBags
9171,17052444,17052441#ivgStores
9172,14054475,17052441#ivgStores
9173,17052592,17052580#ivgStores
9174,42006707,40821657#Drill Spot LLC
9175,42020295,40821657#Drill Spot LLC
9176,15836555,17095903#ivgStores
9177,22949446,17095903#ivgStores
9178,33155622,21876482#eBags
9179,21883263,21883466#eBags
9180,21913522,21883466#eBags
9181,17108605,17108600#ivgStores
9182,17187989,17108683#ivgStores
9183,3429376,17108683#ivgStores
9184,40784133,40822105#Drill Spot LLC
9185,41889784,40822105#Drill Spot LLC
9186,17117718,17117719#ivgStores
9187,29908966,17117719#ivgStores
9188,38473882,21913494#eBags
9189,21913658,21913494#eBags
9190,21914926,21914925#eBags
9191,40455807,17126134#ivgStores
9192,21910134,17126134#ivgStores
9193,33155449,21914933#eBags
9194,40894809,40822163#Drill Spot LLC
9195,40822299,40822163#Drill Spot LLC
9196,21124860,21914946#eBags
9197,40820104,40822173#Drill Spot LLC
9198,40821817,40822173#Drill Spot LLC
9199,17155210,17155225#ivgStores
9200,17155209,17155225#ivgStores
9201,17155224,17155225#ivgStores
9202,40939037,40822270#Drill Spot LLC
9203,42015889,40822270#Drill Spot LLC
9204,40951213,40808839#Drill Spot LLC
9205,17188170,17188169#ivgStores
9206,17188150,17188169#ivgStores
9207,32505370,40819028#Drill Spot LLC
9208,32786107,40819028#Drill Spot LLC
9209,22124708,17195875#ivgStores
9210,17195883,17195875#ivgStores
9211,17467695,17195889#ivgStores
9212,16352575,17195889#ivgStores
9213,13917729,17195889#ivgStores
9214,13910841,17203105#ivgStores
9215,17208527,17208466#ivgStores
9216,17208466,17208499#ivgStores
9217,17208527,17208499#ivgStores
9218,22088754,22088753#eBags
9219,41326698,40819622#Drill Spot LLC
9220,41327217,40819622#Drill Spot LLC
9221,40821422,40819639#Drill Spot LLC
9222,41649037,17211715#ivgStores
9223,42006707,40819782#Drill Spot LLC
9224,42020295,40819782#Drill Spot LLC
9225,17218993,17218988#ivgStores
9226,17218989,17218988#ivgStores
9227,17218990,17218988#ivgStores
9228,14880175,40819819#Drill Spot LLC
9229,37753808,40819819#Drill Spot LLC
9230,32521122,40819865#Drill Spot LLC
9231,17246548,17246554#ivgStores
9232,24888385,17255623#ivgStores
9233,17371368,17255623#ivgStores
9234,23636905,40819933#Drill Spot LLC
9235,17276417,17276418#ivgStores
9236,17276524,17276505#ivgStores
9237,17276500,17276505#ivgStores
9238,17276531,17276505#ivgStores
9239,17276644,17276700#ivgStores
9240,40819857,40820220#Drill Spot LLC
9241,40819636,40820220#Drill Spot LLC
9242,40860751,40820249#Drill Spot LLC
9243,40861561,40820249#Drill Spot LLC
9244,17279189,17279194#ivgStores
9245,17279191,17279194#ivgStores
9246,16946450,17279216#ivgStores
9247,22215925,22211813#eBags
9248,22216061,22211813#eBags
9249,41990021,40820295#Drill Spot LLC
9250,40819985,40820295#Drill Spot LLC
9251,26378660,17279222#ivgStores
9252,41096317,40820296#Drill Spot LLC
9253,41017435,40820296#Drill Spot LLC
9254,40720023,40820320#Drill Spot LLC
9255,40822173,40820320#Drill Spot LLC
9256,17279233,17279257#ivgStores
9257,40720340,40820330#Drill Spot LLC
9258,40720304,40820330#Drill Spot LLC
9259,28599317,17279260#ivgStores
9260,16352364,40820418#Drill Spot LLC
9261,32507287,40820418#Drill Spot LLC
9262,40949741,40820492#Drill Spot LLC
9263,40821890,40820492#Drill Spot LLC
9264,17293539,17293538#ivgStores
9265,17293325,17293538#ivgStores
9266,17299112,17299111#ivgStores
9267,17299083,17299111#ivgStores
9268,42037900,17324321#ivgStores
9269,41095029,40820687#Drill Spot LLC
9270,40819529,40820687#Drill Spot LLC
9271,13286738,17350990#ivgStores
9272,41012485,40820741#Drill Spot LLC
9273,41202263,40820741#Drill Spot LLC
9274,41245966,40820741#Drill Spot LLC
9275,10788833,17351032#ivgStores
9276,13438750,17351033#ivgStores
9277,11234825,17351033#ivgStores
9278,13438822,17351051#ivgStores
9279,10583514,17358682#ivgStores
9280,22215997,22212535#eBags
9281,13017871,22212535#eBags
9282,19515508,17361732#ivgStores
9283,22212538,22212537#eBags
9284,22212602,22212537#eBags
9285,22212602,22212586#eBags
9286,22216085,22212586#eBags
9287,22216087,22212586#eBags
9288,17364677,17364741#ivgStores
9289,17367126,17367158#ivgStores
9290,19516695,17367158#ivgStores
9291,41098287,40821064#Drill Spot LLC
9292,41201140,40821064#Drill Spot LLC
9293,37670524,17367515#ivgStores
9294,22213205,22213198#eBags
9295,22213203,22213198#eBags
9296,17392382,17367583#ivgStores
9297,19252611,40821167#Drill Spot LLC
9298,19317866,40821167#Drill Spot LLC
9299,25125102,17371292#ivgStores
9300,40819466,40821242#Drill Spot LLC
9301,40821477,40821242#Drill Spot LLC
9302,17371221,17371328#ivgStores
9303,17371225,17371332#ivgStores
9304,17255515,17371390#ivgStores
9305,17371213,17371391#ivgStores
9306,21797787,40821332#Drill Spot LLC
9307,24864099,17371393#ivgStores
9308,17371227,17371393#ivgStores
9309,41021168,40821368#Drill Spot LLC
9310,41023999,40821368#Drill Spot LLC
9311,41098896,40821368#Drill Spot LLC
9312,21100243,17371409#ivgStores
9313,41638642,17375823#ivgStores
9314,11163096,17378763#ivgStores
9315,17378778,17378763#ivgStores
9316,17378793,17378785#ivgStores
9317,41080891,17378785#ivgStores
9318,17378400,17378795#ivgStores
9319,40821164,40821622#Drill Spot LLC
9320,39086899,40821622#Drill Spot LLC
9321,17384197,17384196#ivgStores
9322,43062709,40821749#Drill Spot LLC
9323,43062550,40821749#Drill Spot LLC
9324,43062491,40821749#Drill Spot LLC
9325,11879323,17384430#ivgStores
9326,11879732,17384430#ivgStores
9327,17393623,17393674#ivgStores
9328,16542283,17400282#ivgStores
9329,22212646,22215795#eBags
9330,22211787,22215795#eBags
9331,40820043,40822116#Drill Spot LLC
9332,40821536,40822116#Drill Spot LLC
9333,40921715,40822144#Drill Spot LLC
9334,14587326,17430141#ivgStores
9335,17430121,17430141#ivgStores
9336,14664785,17431214#ivgStores
9337,40820628,40822193#Drill Spot LLC
9338,40729354,40822193#Drill Spot LLC
9339,19255906,17431247#ivgStores
9340,17431243,17431247#ivgStores
9341,23956109,17434007#ivgStores
9342,17434488,17434298#ivgStores
9343,11238031,17434298#ivgStores
9344,22790930,17434483#ivgStores
9345,17095918,17434483#ivgStores
9346,15574121,17434519#ivgStores
9347,17434522,17434526#ivgStores
9348,11238088,17434526#ivgStores
9349,40885241,40103137#Drill Spot LLC
9350,17440657,17434526#ivgStores
9351,40720995,40103137#Drill Spot LLC
9352,11218468,17434559#ivgStores
9353,17434481,17434568#ivgStores
9354,11238068,17434589#ivgStores
9355,11238067,17434589#ivgStores
9356,11160036,17434589#ivgStores
9357,17095918,17434592#ivgStores
9358,17434621,17434592#ivgStores
9359,11218446,17434608#ivgStores
9360,11218386,17434608#ivgStores
9361,11880742,17435145#ivgStores
9362,17435535,17435229#ivgStores
9363,22473991,17435229#ivgStores
9364,22214234,22224516#eBags
9365,15734164,17435245#ivgStores
9366,17435373,17435365#ivgStores
9367,17435382,17435365#ivgStores
9368,17435374,17435382#ivgStores
9369,17435428,17435429#ivgStores
9370,17435173,17435429#ivgStores
9371,17435509,17435508#ivgStores
9372,20415996,17435583#ivgStores
9373,40822015,40819305#Drill Spot LLC
9374,36097117,40819305#Drill Spot LLC
9375,13871506,17436554#ivgStores
9376,13871502,17436554#ivgStores
9377,13871450,17436661#ivgStores
9378,13871450,17436662#ivgStores
9379,13877871,17436695#ivgStores
9380,13877872,17436695#ivgStores
9381,13871432,17436706#ivgStores
9382,40820104,40819406#Drill Spot LLC
9383,40719984,40819406#Drill Spot LLC
9384,40819399,40819440#Drill Spot LLC
9385,41121263,40819440#Drill Spot LLC
9386,19277792,40819480#Drill Spot LLC
9387,11181654,17439074#ivgStores
9388,11180901,17439074#ivgStores
9389,11181653,17439074#ivgStores
9390,24403915,17439378#ivgStores
9391,24424590,17439378#ivgStores
9392,14119101,17439505#ivgStores
9393,14119089,17439505#ivgStores
9394,11085294,17439505#ivgStores
9395,41103246,40819687#Drill Spot LLC
9396,40920421,40819687#Drill Spot LLC
9397,11157302,17440056#ivgStores
9398,12350371,17440598#ivgStores
9399,16521651,17440598#ivgStores
9400,11218486,17440615#ivgStores
9401,11154653,17440652#ivgStores
9402,11154656,17440652#ivgStores
9403,11154651,17440652#ivgStores
9404,12350443,17442518#ivgStores
9405,12350441,17442518#ivgStores
9406,32504735,40819918#Drill Spot LLC
9407,41004421,40819946#Drill Spot LLC
9408,39088459,40819946#Drill Spot LLC
9409,41871978,40820021#Drill Spot LLC
9410,41882030,40820021#Drill Spot LLC
9411,23138770,22285604#eBags
9412,22344702,22285604#eBags
9413,22344740,22285604#eBags
9414,13867252,17457735#ivgStores
9415,13867349,17457735#ivgStores
9416,17460939,17460813#ivgStores
9417,17460952,17460980#ivgStores
9418,40821744,40820500#Drill Spot LLC
9419,40820653,40820500#Drill Spot LLC
9420,16562690,17461381#ivgStores
9421,16562691,17461381#ivgStores
9422,16562719,17461419#ivgStores
9423,21770943,17461419#ivgStores
9424,11283143,17462878#ivgStores
9425,11300669,17462892#ivgStores
9426,17462897,17462901#ivgStores
9427,11329574,17462901#ivgStores
9428,17463053,17462901#ivgStores
9429,11328488,17462944#ivgStores
9430,17462903,17462944#ivgStores
9431,11272098,17462980#ivgStores
9432,17462835,17462980#ivgStores
9433,39087485,40820793#Drill Spot LLC
9434,40820643,40820793#Drill Spot LLC
9435,15221656,17467815#ivgStores
9436,9864777,17467815#ivgStores
9437,12548206,17467815#ivgStores
9438,11969995,17468845#ivgStores
9439,14554759,17468845#ivgStores
9440,15930025,17468845#ivgStores
9441,14587340,17470334#ivgStores
9442,14587339,17470334#ivgStores
9443,41578581,17491474#ivgStores
9444,17435423,17491535#ivgStores
9445,24412689,17492683#ivgStores
9446,24412695,17492683#ivgStores
9447,24412690,17492683#ivgStores
9448,17628397,17624498#ivgStores
9449,17627710,17624498#ivgStores
9450,40937756,40821026#Drill Spot LLC
9451,40921120,40821026#Drill Spot LLC
9452,38691519,40821026#Drill Spot LLC
9453,17628397,17624598#ivgStores
9454,11273823,17624598#ivgStores
9455,17462903,17624726#ivgStores
9456,11272958,17624871#ivgStores
9457,11272959,17624871#ivgStores
9458,17624476,17624925#ivgStores
9459,17624577,17624925#ivgStores
9460,32546244,40821058#Drill Spot LLC
9461,32507030,40821058#Drill Spot LLC
9462,11335474,17624983#ivgStores
9463,37756519,40821058#Drill Spot LLC
9464,22325784,22325812#eBags
9465,17624933,17625100#ivgStores
9466,22344665,22342788#eBags
9467,22344700,22342788#eBags
9468,17628397,17625179#ivgStores
9469,22344736,22342790#eBags
9470,22344700,22342790#eBags
9471,22344737,22342790#eBags
9472,22344700,22344715#eBags
9473,22344737,22344715#eBags
9474,22344702,22344740#eBags
9475,22344711,22344740#eBags
9476,32523958,40821236#Drill Spot LLC
9477,26382717,40821236#Drill Spot LLC
9478,11335453,17627905#ivgStores
9479,17628397,17627910#ivgStores
9480,40820730,40821289#Drill Spot LLC
9481,40821402,40821289#Drill Spot LLC
9482,11335384,17627963#ivgStores
9483,11335383,17627963#ivgStores
9484,11335343,17627963#ivgStores
9485,11283086,17627967#ivgStores
9486,11283085,17627967#ivgStores
9487,11283084,17627967#ivgStores
9488,11273007,17627977#ivgStores
9489,11273004,17627977#ivgStores
9490,11273008,17627977#ivgStores
9491,23209228,40821373#Drill Spot LLC
9492,41950991,40821373#Drill Spot LLC
9493,10756126,40821413#Drill Spot LLC
9494,19351509,40821413#Drill Spot LLC
9495,11289382,17628363#ivgStores
9496,17628177,17628363#ivgStores
9497,11273817,17628397#ivgStores
9498,11289272,17628397#ivgStores
9499,22396326,22396317#eBags
9500,22396328,22396317#eBags
9501,22396316,22396317#eBags
9502,22591190,40821468#Drill Spot LLC
9503,17690815,17632637#ivgStores
9504,13333783,17633689#ivgStores
9505,19201180,17634482#ivgStores
9506,17624637,17634714#ivgStores
9507,42004617,40821696#Drill Spot LLC
9508,41115192,40821696#Drill Spot LLC
9509,42993781,17647234#ivgStores
9510,41918900,17647234#ivgStores
9511,41238889,40821775#Drill Spot LLC
9512,40917665,40821775#Drill Spot LLC
9513,41115067,40821775#Drill Spot LLC
9514,17647262,17647261#ivgStores
9515,17647312,17647261#ivgStores
9516,17647276,17647275#ivgStores
9517,17647277,17647275#ivgStores
9518,17647276,17647295#ivgStores
9519,17647277,17647295#ivgStores
9520,43062491,40821842#Drill Spot LLC
9521,43062709,40821842#Drill Spot LLC
9522,43062550,40821842#Drill Spot LLC
9523,17367307,17647469#ivgStores
9524,17714812,17647469#ivgStores
9525,22397965,22397966#eBags
9526,22398004,22397966#eBags
9527,22397967,22397966#eBags
9528,16622218,40821967#Drill Spot LLC
9529,11202976,17651184#ivgStores
9530,17651076,17651184#ivgStores
9531,17650940,17651223#ivgStores
9532,17652697,17652401#ivgStores
9533,40819305,40822015#Drill Spot LLC
9534,36097117,40822015#Drill Spot LLC
9535,14168905,17652608#ivgStores
9536,14168940,17652654#ivgStores
9537,22141198,17652654#ivgStores
9538,41095223,40822176#Drill Spot LLC
9539,33472217,40822176#Drill Spot LLC
9540,17687703,17687701#ivgStores
9541,17687699,17687701#ivgStores
9542,17687703,17687702#ivgStores
9543,17687759,17687758#ivgStores
9544,40820785,40822312#Drill Spot LLC
9545,40820923,40822312#Drill Spot LLC
9546,40819290,40822312#Drill Spot LLC
9547,17687798,17687799#ivgStores
9548,17687794,17687799#ivgStores
9549,17687933,17687813#ivgStores
9550,17687978,17687813#ivgStores
9551,39087570,40832374#Drill Spot LLC
9552,39086276,40832374#Drill Spot LLC
9553,17687892,17687850#ivgStores
9554,16933922,17687887#ivgStores
9555,17687893,17687887#ivgStores
9556,16933922,17687923#ivgStores
9557,17687781,17687923#ivgStores
9558,16933880,17687935#ivgStores
9559,16933905,17687935#ivgStores
9560,17687939,17687938#ivgStores
9561,17687915,17687938#ivgStores
9562,17687961,17687963#ivgStores
9563,17687956,17687963#ivgStores
9564,17687958,17687963#ivgStores
9565,17687824,17687994#ivgStores
9566,17687890,17687994#ivgStores
9567,17688027,17688032#ivgStores
9568,17687976,17688042#ivgStores
9569,17687978,17688042#ivgStores
9570,17688044,17688042#ivgStores
9571,17687918,17688062#ivgStores
9572,17687965,17688062#ivgStores
9573,17687986,17688077#ivgStores
9574,16933930,17688077#ivgStores
9575,30054065,29836861#Perf-Moto
9576,30053501,29836861#Perf-Moto
9577,21886638,17697375#ivgStores
9578,14684450,17697375#ivgStores
9579,14684474,17697393#ivgStores
9580,14228096,17697393#ivgStores
9581,14684473,17697393#ivgStores
9582,17461604,17697933#ivgStores
9583,11416391,17698501#ivgStores
9584,10879169,17702130#ivgStores
9585,10879067,17702130#ivgStores
9586,38101643,38088193#The Eastwood Company
9587,38088250,38088193#The Eastwood Company
9588,22627474,22627473#eBags
9589,22627449,22627473#eBags
9590,38088250,38101646#The Eastwood Company
9591,38088193,38101646#The Eastwood Company
9592,22628899,22628908#eBags
9593,22628894,22628908#eBags
9594,22628898,22628908#eBags
9595,17465417,17716813#ivgStores
9596,38088202,38088211#The Eastwood Company
9597,38088250,38088211#The Eastwood Company
9598,38088299,38088300#The Eastwood Company
9599,38088202,38088300#The Eastwood Company
9600,38088250,38088230#The Eastwood Company
9601,38101646,38088230#The Eastwood Company
9602,38088221,38088182#The Eastwood Company
9603,38088187,38088182#The Eastwood Company
9604,38088179,38088195#The Eastwood Company
9605,38088202,38088195#The Eastwood Company
9606,16542283,17811479#ivgStores
9607,19206718,19206711#ivgStores
9608,38101649,38088187#The Eastwood Company
9609,38088249,38088187#The Eastwood Company
9610,16474443,19235938#ivgStores
9611,16474442,19235938#ivgStores
9612,19240156,19240157#ivgStores
9613,19240169,19240157#ivgStores
9614,38088245,38088294#The Eastwood Company
9615,38088202,38088294#The Eastwood Company
9616,32502806,19245489#ivgStores
9617,32504742,19245489#ivgStores
9618,32509093,19245489#ivgStores
9619,38088250,38088202#The Eastwood Company
9620,38088243,38088202#The Eastwood Company
9621,32550633,19245538#ivgStores
9622,38088202,38088243#The Eastwood Company
9623,38088250,38088243#The Eastwood Company
9624,32505395,19245739#ivgStores
9625,32514320,19245739#ivgStores
9626,19245406,19245739#ivgStores
9627,20566187,22955711#eBags
9628,15192818,22955711#eBags
9629,19299477,19266289#ivgStores
9630,17368843,23010381#eBags
9631,24096308,23010381#eBags
9632,21637211,23010381#eBags
9633,38101649,38088249#The Eastwood Company
9634,38088250,38088249#The Eastwood Company
9635,38088249,38101649#The Eastwood Company
9636,38088187,38101649#The Eastwood Company
9637,38101643,38088250#The Eastwood Company
9638,38101646,38088250#The Eastwood Company
9639,36795798,19299289#ivgStores
9640,11969786,19299289#ivgStores
9641,29973927,29841328#Perf-Moto
9642,29855283,29841328#Perf-Moto
9643,38088250,38101643#The Eastwood Company
9644,38088193,38101643#The Eastwood Company
9645,32559831,19314611#ivgStores
9646,23639094,23639107#eBags
9647,23640397,23639107#eBags
9648,13114443,19342874#ivgStores
9649,19342872,19342874#ivgStores
9650,10793805,19346124#ivgStores
9651,10793810,19346124#ivgStores
9652,10793803,19346124#ivgStores
9653,19346860,19346715#ivgStores
9654,11182413,19396322#ivgStores
9655,11343562,19396386#ivgStores
9656,11343560,19396386#ivgStores
9657,11320482,19396386#ivgStores
9658,41980802,19410179#ivgStores
9659,19423457,19423458#ivgStores
9660,19516139,19480600#ivgStores
9661,19516139,19480602#ivgStores
9662,14589249,19489944#ivgStores
9663,35979855,23868271#eBags
9664,15676057,23868271#eBags
9665,35979857,23868271#eBags
9666,28009088,19504806#ivgStores
9667,19515518,19515519#ivgStores
9668,17449175,19515919#ivgStores
9669,24095093,24036994#eBags
9670,16915936,24036994#eBags
9671,20415640,19516393#ivgStores
9672,17095871,19516393#ivgStores
9673,16550184,19516832#ivgStores
9674,21613397,19517826#ivgStores
9675,24205298,24073940#eBags
9676,24205299,24073940#eBags
9677,24070616,24073940#eBags
9678,32548885,19628632#ivgStores
9679,34925572,19628632#ivgStores
9680,24339743,24337094#eBags
9681,24339747,24337094#eBags
9682,24559057,24338775#eBags
9683,24559058,24338775#eBags
9684,19647160,19647161#ivgStores
9685,32547855,19649372#ivgStores
9686,32504244,19649372#ivgStores
9687,15721913,19669948#ivgStores
9688,15721916,19669948#ivgStores
9689,20419762,19670197#ivgStores
9690,11327262,19670444#ivgStores
9691,13877895,19679900#ivgStores
9692,13878605,19680490#ivgStores
9693,13877857,19680490#ivgStores
9694,13877857,19680492#ivgStores
9695,19684781,19684779#ivgStores
9696,25430806,25430805#eBags
9697,25430808,25430805#eBags
9698,25430806,25430807#eBags
9699,25430805,25430807#eBags
9700,25430808,25430807#eBags
9701,25430806,25431749#eBags
9702,25430805,25431749#eBags
9703,25430808,25431749#eBags
9704,25430806,25431754#eBags
9705,25430805,25431754#eBags
9706,25430808,25431754#eBags
9707,25430806,25431758#eBags
9708,25430805,25431758#eBags
9709,25430808,25431758#eBags
9710,25430806,25479241#eBags
9711,25430805,25479241#eBags
9712,25430808,25479241#eBags
9713,25430806,25479248#eBags
9714,25430805,25479248#eBags
9715,25430808,25479248#eBags
9716,19673640,19689050#ivgStores
9717,19689051,19689050#ivgStores
9718,19689048,19689050#ivgStores
9719,25430806,25479249#eBags
9720,25430805,25479249#eBags
9721,25430808,25479249#eBags
9722,19689058,19689059#ivgStores
9723,14750671,19692818#ivgStores
9724,11190835,19700059#ivgStores
9725,29848552,29848613#Perf-Moto
9726,13727248,19725653#ivgStores
9727,13727249,19725653#ivgStores
9728,11743808,19789285#ivgStores
9729,11190211,19789285#ivgStores
9730,13229369,19789324#ivgStores
9731,21105654,19789438#ivgStores
9732,19789397,19789511#ivgStores
9733,11743788,19789511#ivgStores
9734,11191282,19789511#ivgStores
9735,16400078,19789779#ivgStores
9736,19480636,19789779#ivgStores
9737,16400099,19789779#ivgStores
9738,26818926,26818951#eBags
9739,26818953,26818951#eBags
9740,21721602,19790127#ivgStores
9741,26818938,26818951#eBags
9742,11165019,19790127#ivgStores
9743,16400064,19792883#ivgStores
9744,16400078,19792883#ivgStores
9745,16400099,19792883#ivgStores
9746,22055277,19794764#ivgStores
9747,10247571,10247569#ivgStores
9748,10247559,10247569#ivgStores
9749,10660994,10660995#ivgStores
9750,10660997,10660995#ivgStores
9751,10929034,10671026#ivgStores
9752,27347424,27347415#eBags
9753,27347427,27347415#eBags
9754,27347429,27347415#eBags
9755,9871562,10747234#ivgStores
9756,10747235,10747234#ivgStores
9757,10747237,10747236#ivgStores
9758,16352575,10749591#ivgStores
9759,17467698,10749591#ivgStores
9760,13917729,10749591#ivgStores
9761,10755954,10755953#ivgStores
9762,20421156,10755958#ivgStores
9763,20611470,27347586#eBags
9764,10755957,10755958#ivgStores
9765,27350347,27347586#eBags
9766,20611463,27347586#eBags
9767,3576547,10779323#ivgStores
9768,22581521,10779323#ivgStores
9769,17384228,10788847#ivgStores
9770,10793810,10793806#ivgStores
9771,10793799,10793806#ivgStores
9772,10793803,10793806#ivgStores
9773,10793805,10793808#ivgStores
9774,10793810,10793808#ivgStores
9775,19346100,10793808#ivgStores
9776,6562423,10802735#ivgStores
9777,11979498,10802735#ivgStores
9778,8110959,10802735#ivgStores
9779,23909372,10841853#ivgStores
9780,10879135,10879113#ivgStores
9781,10879133,10879113#ivgStores
9782,22124708,10974855#ivgStores
9783,17195883,10974855#ivgStores
9784,17467807,10974855#ivgStores
9785,16352575,10974857#ivgStores
9786,20932445,10974857#ivgStores
9787,20932446,10974857#ivgStores
9788,41104145,10993777#ivgStores
9789,22905994,10993777#ivgStores
9790,22906001,10993777#ivgStores
9791,13253416,10993832#ivgStores
9792,13253414,10993832#ivgStores
9793,10996238,10996239#ivgStores
9794,10778731,10996239#ivgStores
9795,10996237,10996239#ivgStores
9796,40252086,11004175#ivgStores
9797,32503190,11027566#ivgStores
9798,30056167,29851495#Perf-Moto
9799,29859582,29851495#Perf-Moto
9800,11034746,11034740#ivgStores
9801,10770242,11034740#ivgStores
9802,17467772,11034752#ivgStores
